app,id,cluster_id,issue_key
Slife,10010000010111,Slife__C0,notification.page_view.other
Slife,10010000010144,Slife__C0,run_walk.step.other
Slife,10010000010155,Slife__C0,run_walk.step.other
Slife,10010000010311,Slife__C0,step_count.step.cannot_or_fail
Slife,10010000010452,Slife__C0,register.page_view.other
Slife,10010000010491,Slife__C0,step_count.other.other
Slife,10010000010557,Slife__C0,run_walk.list_item.other
Slife,10010000010605,Slife__C0,run_walk.step.other
Slife,10010000010629,Slife__C0,share.image_banner.other
Slife,10010000010676,Slife__C0,other.step.wrong_value
Slife,10010000010698,Slife__C0,step_count.page_view.other
Slife,10010000010722,Slife__C0,run_walk.page_view.cannot_or_fail
Slife,10010000010768,Slife__C0,run_walk.step.cannot_or_fail
Slife,10010000010771,Slife__C0,run_walk.step.cannot_or_fail
Slife,10010000010796,Slife__C0,step_count.step.cannot_or_fail
Slife,10010000010834,Slife__C0,run_walk.step.other
Slife,10010000010867,Slife__C0,login.page_view.other
Slife,10010000010877,Slife__C0,step_count.step.cannot_or_fail
Slife,10010000010878,Slife__C0,step_count.list_item.cannot_or_fail
Slife,10010000010897,Slife__C0,step_count.step.cannot_or_fail
Slife,10010000010900,Slife__C0,run_walk.page_view.cannot_or_fail
Slife,10010000010923,Slife__C0,step_count.step.freeze
Slife,10010000010941,Slife__C0,run_walk.list_item.freeze
Slife,10010000010985,Slife__C0,other.step.cannot_or_fail
Slife,10010000010997,Slife__C0,step_count.page_view.other
Slife,10010000011029,Slife__C0,run_walk.step.wrong_value
Slife,10010000011073,Slife__C0,run_walk.other.cannot_or_fail
Slife,10010000011077,Slife__C0,run_walk.other.cannot_or_fail
Slife,10010000011094,Slife__C0,run_walk.step.other
Slife,10010000011198,Slife__C0,run_walk.page_view.wrong_value
Slife,10010000011236,Slife__C0,other.page_view.cannot_or_fail
Slife,10010000011248,Slife__C0,run_walk.step.cannot_or_fail
Slife,10010000011255,Slife__C0,other.step.cannot_or_fail
Slife,10010000011275,Slife__C0,share.page_view.layout_issue
Slife,10010000011322,Slife__C0,other.list_item.other
Slife,10010000011333,Slife__C0,step_count.step.freeze
Slife,10010000011360,Slife__C0,run_walk.step.other
Slife,10010000011370,Slife__C0,login.page_view.other
Slife,10010000011381,Slife__C0,login.button_icon.other
Slife,10010000011441,Slife__C0,run_walk.list_item.other
Slife,10010000011483,Slife__C0,run_walk.list_item.other
Slife,10010000011495,Slife__C0,step_count.list_item.cannot_or_fail
Slife,10010000011553,Slife__C0,run_walk.step.other
Slife,10010000011555,Slife__C0,run_walk.step.other
Slife,10010000011610,Slife__C0,other.page_view.cannot_or_fail
Slife,10010000011611,Slife__C0,step_count.other.other
Slife,10010000011617,Slife__C0,step_count.step.freeze
Slife,10010000011651,Slife__C0,step_count.step.cannot_or_fail
Slife,10010000011701,Slife__C0,login.button_icon.other
Slife,10010000011723,Slife__C0,run_walk.other.cannot_or_fail
Slife,10010000011728,Slife__C0,step_count.step.freeze
Slife,10010000011768,Slife__C0,run_walk.other.wrong_value
Slife,10010000011794,Slife__C0,other.button_icon.cannot_or_fail
Slife,10010000007682,Slife__C1,settings.slider.other
Slife,10010000007683,Slife__C1,settings.button_icon.other
Slife,10010000009911,Slife__C1,step_count.step.cannot_or_fail
Slife,10010000009927,Slife__C1,login.page_view.other
Slife,10010000009940,Slife__C1,step_count.page_view.other
Slife,10010000009983,Slife__C1,run_walk.other.cannot_or_fail
Slife,10010000010091,Slife__C1,settings.other.cannot_or_fail
Slife,10010000010106,Slife__C1,run_walk.page_view.cannot_or_fail
Slife,10010000010135,Slife__C1,step_count.page_view.cannot_or_fail
Slife,10010000010139,Slife__C1,step_count.step.cannot_or_fail
Slife,10010000010151,Slife__C1,step_count.page_view.other
Slife,10010000010162,Slife__C1,run_walk.other.cannot_or_fail
Slife,10010000010163,Slife__C1,settings.page_view.cannot_or_fail
Slife,10010000010182,Slife__C1,share.page_view.cannot_send
Slife,10010000010187,Slife__C1,settings.button_icon.other
Slife,10010000010197,Slife__C1,settings.other.cannot_or_fail
Slife,10010000010203,Slife__C1,settings.other.cannot_or_fail
Slife,10010000010228,Slife__C1,settings.button_icon.cannot_or_fail
Slife,10010000010248,Slife__C1,run_walk.other.cannot_or_fail
Slife,10010000010254,Slife__C1,step_count.page_view.other
Slife,10010000010258,Slife__C1,step_count.page_view.other
Slife,10010000010259,Slife__C1,settings.button_icon.other
Slife,10010000010261,Slife__C1,share.page_view.cannot_or_fail
Slife,10010000010265,Slife__C1,run_walk.page_view.cannot_or_fail
Slife,10010000010274,Slife__C1,run_walk.page_view.cannot_or_fail
Slife,10010000010289,Slife__C1,settings.input_box.other
Slife,10010000010333,Slife__C1,step_count.page_view.other
Slife,10010000010335,Slife__C1,other.step.cannot_or_fail
Slife,10010000010346,Slife__C1,run_walk.page_view.cannot_or_fail
Slife,10010000010375,Slife__C1,settings.button_icon.other
Slife,10010000010488,Slife__C1,share.page_view.cannot_or_fail
Slife,10010000010521,Slife__C1,step_count.page_view.other
Slife,10010000010556,Slife__C1,step_count.page_view.other
Slife,10010000010577,Slife__C1,share.share_panel.no_prompt
Slife,10010000010609,Slife__C1,settings.page_view.cannot_or_fail
Slife,10010000010630,Slife__C1,settings.page_view.cannot_or_fail
Slife,10010000010640,Slife__C1,run_walk.page_view.cannot_or_fail
Slife,10010000010643,Slife__C1,settings.page_view.cannot_or_fail
Slife,10010000010672,Slife__C1,settings.other.cannot_or_fail
Slife,10010000010686,Slife__C1,step_count.page_view.other
Slife,10010000010693,Slife__C1,step_count.page_view.other
Slife,10010000010750,Slife__C1,run_walk.page_view.wrong_value
Slife,10010000010838,Slife__C1,share.share_panel.wrong_value
Slife,10010000010898,Slife__C1,run_walk.page_view.wrong_value
Slife,10010000010970,Slife__C1,settings.page_view.cannot_or_fail
Slife,10010000011005,Slife__C1,run_walk.step.other
Slife,10010000011007,Slife__C1,run_walk.other.cannot_or_fail
Slife,10010000011013,Slife__C1,other.other.cannot_or_fail
Slife,10010000011098,Slife__C1,settings.slider.other
Slife,10010000011122,Slife__C1,run_walk.other.cannot_or_fail
Slife,10010000011129,Slife__C1,other.page_view.layout_issue
Slife,10010000011146,Slife__C1,run_walk.other.cannot_or_fail
Slife,10010000011235,Slife__C1,gps_track.gps.other
Slife,10010000011249,Slife__C1,step_count.page_view.cannot_or_fail
Slife,10010000011263,Slife__C1,step_count.step.wrong_value
Slife,10010000011295,Slife__C1,run_walk.other.wrong_value
Slife,10010000011330,Slife__C1,settings.step.cannot_or_fail
Slife,10010000011353,Slife__C1,step_count.page_view.wrong_value
Slife,10010000011444,Slife__C1,run_walk.other.cannot_or_fail
Slife,10010000011507,Slife__C1,login.other.cannot_or_fail
Slife,10010000011512,Slife__C1,share.image_banner.other
Slife,10010000011524,Slife__C1,step_count.step.cannot_or_fail
Slife,10010000011542,Slife__C1,settings.button_icon.cannot_or_fail
Slife,10010000011562,Slife__C1,step_count.other.other
Slife,10010000011591,Slife__C1,run_walk.page_view.cannot_or_fail
Slife,10010000011600,Slife__C1,settings.button_icon.other
Slife,10010000011612,Slife__C1,settings.page_view.cannot_or_fail
Slife,10010000011659,Slife__C1,other.page_view.layout_issue
Slife,10010000011660,Slife__C1,settings.other.cannot_or_fail
Slife,10010000011706,Slife__C1,settings.button_icon.other
Slife,10010000011714,Slife__C1,login.page_view.other
Slife,10010000011748,Slife__C1,share.page_view.cannot_share
Slife,10010000011755,Slife__C1,settings.page_view.no_prompt
Slife,10010000011763,Slife__C1,step_count.page_view.other
Slife,10010000011773,Slife__C1,run_walk.page_view.cannot_or_fail
Slife,10010000010598,Slife__C10,step_count.step.wrong_value
Slife,10010000010817,Slife__C10,step_count.other.other
Slife,10010000011136,Slife__C10,step_count.other.other
Slife,10010000011783,Slife__C10,step_count.page_view.other
Slife,10010000010406,Slife__C11,other.other.wrong_value
Slife,10010000011504,Slife__C12,step_count.page_view.cannot_or_fail
Slife,10010000011581,Slife__C12,other.other.cannot_or_fail
Slife,10010000011799,Slife__C13,run_walk.step.other
Slife,10010000010612,Slife__C14,step_count.step.freeze
Slife,10010000007566,Slife__C15,register.page_view.other
Slife,10010000011038,Slife__C15,step_count.page_view.other
Slife,10010000011376,Slife__C15,other.page_view.cannot_or_fail
Slife,10010000010884,Slife__C16,run_walk.step.other
Slife,10010000011551,Slife__C16,run_walk.other.cannot_or_fail
Slife,10010000010042,Slife__C17,other.other.cannot_or_fail
Slife,10010000010337,Slife__C17,share.page_view.cannot_share
Slife,10010000010481,Slife__C17,run_walk.list_item.other
Slife,10010000010542,Slife__C17,other.other.cannot_or_fail
Slife,10010000010711,Slife__C17,other.step.cannot_or_fail
Slife,10010000011540,Slife__C17,step_count.list_item.wrong_value
Slife,10010000011678,Slife__C17,settings.page_view.cannot_or_fail
Slife,10010000010550,Slife__C18,share.button_icon.other
Slife,10010000010995,Slife__C18,share.share_panel.cannot_or_fail
Slife,10010000010455,Slife__C19,run_walk.page_view.cannot_or_fail
Slife,10010000010538,Slife__C19,gps_track.gps.other
Slife,10010000011268,Slife__C19,other.other.cannot_or_fail
Slife,10010000011409,Slife__C19,run_walk.page_view.wrong_value
Slife,10010000011449,Slife__C19,step_count.page_view.wrong_value
Slife,10010000011559,Slife__C19,other.step.wrong_value
Slife,10010000007417,Slife__C2,share.button_icon.other
Slife,10010000007539,Slife__C2,share.share_panel.cannot_send
Slife,10010000007541,Slife__C2,share.button_icon.cannot_send
Slife,10010000010057,Slife__C2,share.share_panel.crash
Slife,10010000010121,Slife__C2,share.button_icon.other
Slife,10010000010154,Slife__C2,share.page_view.cannot_or_fail
Slife,10010000010212,Slife__C2,share.list_item.other
Slife,10010000010223,Slife__C2,register.page_view.cannot_or_fail
Slife,10010000010237,Slife__C2,share.share_panel.cannot_or_fail
Slife,10010000010240,Slife__C2,share.button_icon.other
Slife,10010000010271,Slife__C2,share.share_panel.wrong_value
Slife,10010000010288,Slife__C2,share.button_icon.other
Slife,10010000010312,Slife__C2,share.share_panel.cannot_send
Slife,10010000010340,Slife__C2,share.share_panel.crash
Slife,10010000010352,Slife__C2,share.button_icon.cannot_share
Slife,10010000010353,Slife__C2,share.share_panel.cannot_send
Slife,10010000010373,Slife__C2,step_count.page_view.other
Slife,10010000010380,Slife__C2,share.share_panel.wrong_value
Slife,10010000010392,Slife__C2,share.button_icon.other
Slife,10010000010417,Slife__C2,share.share_panel.wrong_value
Slife,10010000010426,Slife__C2,share.chat.cannot_or_fail
Slife,10010000010434,Slife__C2,share.button_icon.load_fail
Slife,10010000010435,Slife__C2,share.image_banner.other
Slife,10010000010437,Slife__C2,share.button_icon.load_fail
Slife,10010000010477,Slife__C2,share.share_panel.wrong_value
Slife,10010000010506,Slife__C2,share.page_view.wrong_value
Slife,10010000010512,Slife__C2,share.share_panel.cannot_or_fail
Slife,10010000010544,Slife__C2,share.chat.other
Slife,10010000010554,Slife__C2,share.page_view.wrong_value
Slife,10010000010560,Slife__C2,share.image_banner.other
Slife,10010000010582,Slife__C2,share.share_panel.cannot_send
Slife,10010000010607,Slife__C2,share.share_panel.cannot_send
Slife,10010000010619,Slife__C2,login.button_icon.other
Slife,10010000010622,Slife__C2,share.page_view.cannot_share
Slife,10010000010655,Slife__C2,share.share_panel.cannot_send
Slife,10010000010680,Slife__C2,other.other.cannot_or_fail
Slife,10010000010683,Slife__C2,share.button_icon.cannot_share
Slife,10010000010755,Slife__C2,share.image_banner.other
Slife,10010000010769,Slife__C2,share.share_panel.cannot_or_fail
Slife,10010000010791,Slife__C2,share.page_view.cannot_or_fail
Slife,10010000010801,Slife__C2,share.share_panel.cannot_send
Slife,10010000010837,Slife__C2,share.share_panel.cannot_or_fail
Slife,10010000010848,Slife__C2,share.chat.cannot_or_fail
Slife,10010000010849,Slife__C2,share.image_banner.other
Slife,10010000010851,Slife__C2,share.image_banner.other
Slife,10010000010857,Slife__C2,share.page_view.wrong_value
Slife,10010000010861,Slife__C2,share.share_panel.wrong_value
Slife,10010000010869,Slife__C2,share.image_banner.other
Slife,10010000010888,Slife__C2,share.page_view.cannot_share
Slife,10010000010918,Slife__C2,share.share_panel.cannot_or_fail
Slife,10010000010942,Slife__C2,step_count.step.cannot_or_fail
Slife,10010000010949,Slife__C2,share.chat.wrong_value
Slife,10010000010962,Slife__C2,share.page_view.no_prompt
Slife,10010000010971,Slife__C2,share.share_panel.cannot_or_fail
Slife,10010000010975,Slife__C2,share.share_panel.wrong_value
Slife,10010000010999,Slife__C2,share.image_banner.other
Slife,10010000011012,Slife__C2,share.page_view.wrong_value
Slife,10010000011016,Slife__C2,login.share_panel.other
Slife,10010000011026,Slife__C2,share.share_panel.load_fail
Slife,10010000011033,Slife__C2,share.share_panel.crash
Slife,10010000011035,Slife__C2,other.page_view.cannot_or_fail
Slife,10010000011053,Slife__C2,share.button_icon.other
Slife,10010000011075,Slife__C2,share.page_view.cannot_share
Slife,10010000011076,Slife__C2,share.share_panel.cannot_or_fail
Slife,10010000011092,Slife__C2,share.page_view.wrong_value
Slife,10010000011103,Slife__C2,share.button_icon.other
Slife,10010000011105,Slife__C2,share.chat.other
Slife,10010000011113,Slife__C2,share.page_view.layout_issue
Slife,10010000011114,Slife__C2,share.chat.other
Slife,10010000011128,Slife__C2,share.share_panel.cannot_send
Slife,10010000011138,Slife__C2,share.share_panel.crash
Slife,10010000011152,Slife__C2,step_count.page_view.other
Slife,10010000011153,Slife__C2,share.share_panel.load_fail
Slife,10010000011177,Slife__C2,share.page_view.cannot_share
Slife,10010000011180,Slife__C2,share.button_icon.other
Slife,10010000011187,Slife__C2,share.button_icon.other
Slife,10010000011209,Slife__C2,share.page_view.wrong_value
Slife,10010000011222,Slife__C2,step_count.page_view.other
Slife,10010000011223,Slife__C2,share.chat.wrong_value
Slife,10010000011229,Slife__C2,login.share_panel.other
Slife,10010000011245,Slife__C2,share.button_icon.other
Slife,10010000011250,Slife__C2,share.button_icon.cannot_send
Slife,10010000011251,Slife__C2,share.button_icon.cannot_send
Slife,10010000011253,Slife__C2,share.button_icon.other
Slife,10010000011274,Slife__C2,share.share_panel.cannot_send
Slife,10010000011279,Slife__C2,share.button_icon.other
Slife,10010000011280,Slife__C2,share.share_panel.load_fail
Slife,10010000011281,Slife__C2,share.share_panel.cannot_or_fail
Slife,10010000011285,Slife__C2,share.button_icon.other
Slife,10010000011302,Slife__C2,share.page_view.wrong_value
Slife,10010000011303,Slife__C2,share.image_banner.other
Slife,10010000011312,Slife__C2,share.share_panel.cannot_send
Slife,10010000011318,Slife__C2,share.share_panel.cannot_send
Slife,10010000011346,Slife__C2,share.share_panel.cannot_send
Slife,10010000011366,Slife__C2,share.share_panel.cannot_send
Slife,10010000011371,Slife__C2,share.button_icon.cannot_share
Slife,10010000011378,Slife__C2,share.button_icon.other
Slife,10010000011400,Slife__C2,share.share_panel.crash
Slife,10010000011405,Slife__C2,share.share_panel.no_prompt
Slife,10010000011408,Slife__C2,share.chat.cannot_or_fail
Slife,10010000011423,Slife__C2,share.image_banner.other
Slife,10010000011426,Slife__C2,share.button_icon.cannot_send
Slife,10010000011427,Slife__C2,share.button_icon.other
Slife,10010000011428,Slife__C2,share.share_panel.load_fail
Slife,10010000011432,Slife__C2,share.page_view.cannot_send
Slife,10010000011434,Slife__C2,share.button_icon.other
Slife,10010000011440,Slife__C2,share.page_view.wrong_value
Slife,10010000011456,Slife__C2,share.share_panel.cannot_or_fail
Slife,10010000011457,Slife__C2,share.share_panel.cannot_or_fail
Slife,10010000011470,Slife__C2,share.share_panel.cannot_or_fail
Slife,10010000011471,Slife__C2,share.share_panel.wrong_value
Slife,10010000011488,Slife__C2,share.list_item.cannot_share
Slife,10010000011513,Slife__C2,share.button_icon.other
Slife,10010000011523,Slife__C2,share.share_panel.wrong_value
Slife,10010000011531,Slife__C2,share.share_panel.cannot_send
Slife,10010000011539,Slife__C2,run_walk.other.cannot_or_fail
Slife,10010000011550,Slife__C2,share.chat.other
Slife,10010000011561,Slife__C2,share.share_panel.cannot_or_fail
Slife,10010000011572,Slife__C2,share.page_view.cannot_share
Slife,10010000011575,Slife__C2,share.list_item.other
Slife,10010000011593,Slife__C2,share.page_view.cannot_share
Slife,10010000011596,Slife__C2,notification.page_view.other
Slife,10010000011620,Slife__C2,share.share_panel.cannot_send
Slife,10010000011630,Slife__C2,share.page_view.cannot_or_fail
Slife,10010000011634,Slife__C2,share.button_icon.cannot_share
Slife,10010000011680,Slife__C2,share.share_panel.wrong_value
Slife,10010000011703,Slife__C2,gps_track.gps.other
Slife,10010000011709,Slife__C2,share.button_icon.cannot_share
Slife,10010000011724,Slife__C2,share.button_icon.other
Slife,10010000011725,Slife__C2,share.button_icon.other
Slife,10010000011733,Slife__C2,share.share_panel.wrong_value
Slife,10010000011759,Slife__C2,share.list_item.cannot_share
Slife,10010000011761,Slife__C2,share.share_panel.wrong_value
Slife,10010000011767,Slife__C2,share.page_view.cannot_share
Slife,10010000011776,Slife__C2,share.share_panel.cannot_send
Slife,10010000011795,Slife__C2,run_walk.other.cannot_or_fail
Slife,10010000011797,Slife__C2,share.share_panel.cannot_send
Slife,10010000007425,Slife__C3,other.step.cannot_or_fail
Slife,10010000007531,Slife__C3,settings.slider.other
Slife,10010000007533,Slife__C3,settings.button_icon.other
Slife,10010000007769,Slife__C3,run_walk.page_view.cannot_or_fail
Slife,10010000007793,Slife__C3,settings.step.cannot_or_fail
Slife,10010000009870,Slife__C3,step_count.step.cannot_or_fail
Slife,10010000010013,Slife__C3,settings.step.other
Slife,10010000010031,Slife__C3,run_walk.step.other
Slife,10010000010153,Slife__C3,settings.step.other
Slife,10010000010226,Slife__C3,run_walk.step.other
Slife,10010000010231,Slife__C3,other.page_view.cannot_or_fail
Slife,10010000010267,Slife__C3,settings.button_icon.other
Slife,10010000010277,Slife__C3,settings.step.other
Slife,10010000010670,Slife__C3,step_count.page_view.wrong_value
Slife,10010000010719,Slife__C3,settings.step.other
Slife,10010000010735,Slife__C3,run_walk.step.wrong_value
Slife,10010000010974,Slife__C3,other.list_item.other
Slife,10010000011065,Slife__C3,step_count.page_view.other
Slife,10010000011301,Slife__C3,step_count.step.cannot_or_fail
Slife,10010000011315,Slife__C3,step_count.page_view.other
Slife,10010000011476,Slife__C3,run_walk.step.cannot_or_fail
Slife,10010000011570,Slife__C3,step_count.page_view.cannot_or_fail
Slife,10010000011585,Slife__C3,run_walk.step.other
Slife,10010000011700,Slife__C3,run_walk.step.wrong_value
Slife,10010000011756,Slife__C3,step_count.page_view.other
Slife,10010000007432,Slife__C4,login.page_view.other
Slife,10010000007451,Slife__C4,login.page_view.other
Slife,10010000007504,Slife__C4,other.image_banner.other
Slife,10010000007507,Slife__C4,other.image_banner.other
Slife,10010000007524,Slife__C4,register.page_view.other
Slife,10010000007537,Slife__C4,other.step.cannot_or_fail
Slife,10010000007542,Slife__C4,other.image_banner.other
Slife,10010000007544,Slife__C4,login.page_view.other
Slife,10010000007579,Slife__C4,login.page_view.other
Slife,10010000007709,Slife__C4,register.page_view.no_prompt
Slife,10010000007712,Slife__C4,login.page_view.other
Slife,10010000007713,Slife__C4,settings.page_view.cannot_or_fail
Slife,10010000007714,Slife__C4,settings.page_view.no_prompt
Slife,10010000007718,Slife__C4,login.page_view.other
Slife,10010000007757,Slife__C4,settings.page_view.no_prompt
Slife,10010000007781,Slife__C4,settings.page_view.cannot_or_fail
Slife,10010000007794,Slife__C4,settings.page_view.cannot_or_fail
Slife,10010000010158,Slife__C4,other.page_view.cannot_or_fail
Slife,10010000010357,Slife__C4,other.page_view.layout_issue
Slife,10010000010641,Slife__C4,other.page_view.cannot_or_fail
Slife,10010000011307,Slife__C4,other.page_view.layout_issue
Slife,10010000011422,Slife__C4,other.other.cannot_or_fail
Slife,10010000011431,Slife__C4,step_count.list_item.other
Slife,10010000011609,Slife__C4,other.other.display_missing
Slife,10010000011734,Slife__C4,settings.other.cannot_or_fail
Slife,10010000007428,Slife__C5,register.input_box.other
Slife,10010000007433,Slife__C5,login.other.cannot_or_fail
Slife,10010000007446,Slife__C5,register.other.wrong_value
Slife,10010000007456,Slife__C5,login.page_view.other
Slife,10010000007470,Slife__C5,register.input_box.wrong_value
Slife,10010000007472,Slife__C5,register.input_box.other
Slife,10010000007475,Slife__C5,register.input_box.wrong_value
Slife,10010000007485,Slife__C5,register.page_view.wrong_value
Slife,10010000007494,Slife__C5,register.page_view.other
Slife,10010000007495,Slife__C5,register.page_view.other
Slife,10010000007520,Slife__C5,register.other.wrong_value
Slife,10010000007522,Slife__C5,register.page_view.wrong_value
Slife,10010000007523,Slife__C5,register.other.wrong_value
Slife,10010000007555,Slife__C5,register.input_box.other
Slife,10010000007556,Slife__C5,register.input_box.wrong_value
Slife,10010000007557,Slife__C5,register.other.wrong_value
Slife,10010000007558,Slife__C5,register.other.wrong_value
Slife,10010000007559,Slife__C5,register.other.no_prompt
Slife,10010000007562,Slife__C5,register.page_view.cannot_or_fail
Slife,10010000007594,Slife__C5,login.page_view.cannot_or_fail
Slife,10010000007628,Slife__C5,register.other.cannot_or_fail
Slife,10010000007656,Slife__C5,register.other.wrong_value
Slife,10010000007657,Slife__C5,register.page_view.wrong_value
Slife,10010000007686,Slife__C5,register.page_view.no_prompt
Slife,10010000007763,Slife__C5,login.page_view.other
Slife,10010000007765,Slife__C5,settings.page_view.no_prompt
Slife,10010000007785,Slife__C5,login.other.cannot_or_fail
Slife,10010000007796,Slife__C5,register.other.cannot_or_fail
Slife,10010000007808,Slife__C5,login.other.cannot_or_fail
Slife,10010000010034,Slife__C5,register.page_view.wrong_value
Slife,10010000010149,Slife__C5,register.other.cannot_or_fail
Slife,10010000010218,Slife__C5,other.other.cannot_or_fail
Slife,10010000010278,Slife__C5,share.page_view.wrong_value
Slife,10010000010500,Slife__C5,register.other.no_prompt
Slife,10010000010525,Slife__C5,login.page_view.cannot_or_fail
Slife,10010000010662,Slife__C5,register.other.cannot_or_fail
Slife,10010000010863,Slife__C5,register.page_view.other
Slife,10010000010902,Slife__C5,settings.input_box.other
Slife,10010000010943,Slife__C5,other.other.wrong_value
Slife,10010000011141,Slife__C5,register.other.cannot_or_fail
Slife,10010000011393,Slife__C5,register.page_view.other
Slife,10010000011437,Slife__C5,login.list_item.other
Slife,10010000011683,Slife__C5,share.share_panel.wrong_value
Slife,10010000007547,Slife__C6,other.button_icon.cannot_or_fail
Slife,10010000007585,Slife__C6,other.chat.other
Slife,10010000007635,Slife__C6,search.chat.other
Slife,10010000010009,Slife__C6,share.chat.other
Slife,10010000010194,Slife__C6,search.chat.cannot_or_fail
Slife,10010000010326,Slife__C6,search.button_icon.other
Slife,10010000010420,Slife__C6,search.chat.other
Slife,10010000010571,Slife__C6,search.chat.other
Slife,10010000010595,Slife__C6,search.chat.other
Slife,10010000011023,Slife__C6,settings.button_icon.cannot_or_fail
Slife,10010000011078,Slife__C6,other.chat.other
Slife,10010000011143,Slife__C6,search.button_icon.other
Slife,10010000011165,Slife__C6,search.chat.cannot_or_fail
Slife,10010000011489,Slife__C6,search.button_icon.other
Slife,10010000011529,Slife__C6,search.button_icon.other
Slife,10010000009948,Slife__C7,step_count.step.wrong_value
Slife,10010000009968,Slife__C7,login.list_item.other
Slife,10010000010056,Slife__C7,gps_track.gps.other
Slife,10010000010109,Slife__C7,login.page_view.other
Slife,10010000010161,Slife__C7,step_count.gps.other
Slife,10010000010236,Slife__C7,gps_track.gps.other
Slife,10010000010249,Slife__C7,gps_track.gps.other
Slife,10010000010401,Slife__C7,step_count.gps.other
Slife,10010000010416,Slife__C7,gps_track.gps.cannot_or_fail
Slife,10010000010567,Slife__C7,other.other.display_missing
Slife,10010000010579,Slife__C7,step_count.list_item.other
Slife,10010000010603,Slife__C7,step_count.list_item.other
Slife,10010000010633,Slife__C7,gps_track.list_item.other
Slife,10010000010675,Slife__C7,gps_track.gps.other
Slife,10010000010687,Slife__C7,gps_track.gps.other
Slife,10010000010709,Slife__C7,step_count.step.wrong_value
Slife,10010000010793,Slife__C7,step_count.list_item.other
Slife,10010000010797,Slife__C7,other.other.cannot_or_fail
Slife,10010000010882,Slife__C7,step_count.gps.other
Slife,10010000010886,Slife__C7,gps_track.gps.other
Slife,10010000010937,Slife__C7,run_walk.step.other
Slife,10010000010961,Slife__C7,step_count.list_item.other
Slife,10010000010988,Slife__C7,step_count.step.wrong_value
Slife,10010000011017,Slife__C7,step_count.list_item.cannot_or_fail
Slife,10010000011019,Slife__C7,gps_track.gps.other
Slife,10010000011031,Slife__C7,run_walk.other.cannot_or_fail
Slife,10010000011068,Slife__C7,step_count.list_item.wrong_value
Slife,10010000011123,Slife__C7,step_count.list_item.other
Slife,10010000011149,Slife__C7,step_count.list_item.cannot_or_fail
Slife,10010000011193,Slife__C7,step_count.list_item.other
Slife,10010000011207,Slife__C7,other.step.wrong_value
Slife,10010000011244,Slife__C7,step_count.list_item.other
Slife,10010000011258,Slife__C7,gps_track.gps.other
Slife,10010000011269,Slife__C7,step_count.list_item.wrong_value
Slife,10010000011278,Slife__C7,run_walk.other.wrong_value
Slife,10010000011363,Slife__C7,run_walk.list_item.freeze
Slife,10010000011417,Slife__C7,step_count.list_item.other
Slife,10010000011442,Slife__C7,step_count.page_view.other
Slife,10010000011452,Slife__C7,run_walk.other.cannot_or_fail
Slife,10010000011468,Slife__C7,gps_track.gps.other
Slife,10010000011484,Slife__C7,step_count.page_view.other
Slife,10010000011569,Slife__C7,step_count.other.other
Slife,10010000011784,Slife__C7,step_count.list_item.other
Slife,10010000011787,Slife__C7,gps_track.gps.cannot_or_fail
Slife,10010000007443,Slife__C8,other.other.cannot_or_fail
Slife,10010000011194,Slife__C8,share.page_view.no_prompt
Slife,10010000011293,Slife__C8,share.page_view.cannot_or_fail
Slife,10010000011334,Slife__C8,other.step.wrong_value
Slife,10010000011615,Slife__C8,share.button_icon.other
Slife,10010000010754,Slife__C9,share.button_icon.other
Slife,10010000010890,Slife__C9,share.page_view.cannot_or_fail
Slife,10010000010893,Slife__C9,gps_track.gps.other
Slife,10010000010940,Slife__C9,step_count.list_item.other
Slife,10010000011071,Slife__C9,step_count.page_view.other
Slife,10010000011099,Slife__C9,run_walk.step.other
Slife,10010000011218,Slife__C9,step_count.step.wrong_value
Slife,10010000011347,Slife__C9,run_walk.other.cannot_or_fail
Slife,10010000011374,Slife__C9,gps_track.list_item.other
Slife,10010000011415,Slife__C9,step_count.list_item.wrong_value
Slife,10010000011443,Slife__C9,run_walk.page_view.cannot_or_fail
jayme,10010000008149,jayme__C0,message_send.chat.layout_issue
jayme,10010000008161,jayme__C0,message_send.chat.other
jayme,10010000008172,jayme__C0,other.other.cannot_or_fail
jayme,10010000008176,jayme__C0,other.page_view.other
jayme,10010000008342,jayme__C0,search.list_item.other
jayme,10010000008374,jayme__C0,message_send.list_item.other
jayme,10010000008413,jayme__C0,message_send.page_view.other
jayme,10010000008495,jayme__C0,groupchat.list_item.other
jayme,10010000008507,jayme__C0,groupchat.page_view.wrong_value
jayme,10010000008520,jayme__C0,message_send.list_item.wrong_value
jayme,10010000008538,jayme__C0,search.page_view.layout_issue
jayme,10010000008633,jayme__C0,search.button_icon.layout_issue
jayme,10010000008682,jayme__C0,search.button_icon.other
jayme,10010000008692,jayme__C0,message_send.page_view.layout_issue
jayme,10010000008721,jayme__C0,message_send.page_view.other
jayme,10010000008754,jayme__C0,search.chat.layout_issue
jayme,10010000008776,jayme__C0,groupchat.page_view.wrong_value
jayme,10010000008836,jayme__C0,groupchat.page_view.cannot_or_fail
jayme,10010000008944,jayme__C0,search.button_icon.other
jayme,10010000008981,jayme__C0,search.page_view.layout_issue
jayme,10010000009058,jayme__C0,message_send.list_item.other
jayme,10010000009110,jayme__C0,message_send.page_view.other
jayme,10010000009127,jayme__C0,message_send.page_view.other
